Country,Human Development Index,GDP per capita (USD),Life expectancy (years),Literacy rate (%),Mean years of schooling,Unemployment rate (%),Health spending per capita (USD),Infant mortality (per 1000)
Palestine,0.71,3700.0,73.5,96.0,12.3,5.4,580,4.2
Norway,0.96,89200.0,,99.0,18.2,1.5,11500,0.8
Switzerland,0.96,95500.0,83.8,99.0,16.5,2.1,12200,0.9
Germany,0.94,51200.0,81.0,99.0,17.2,3.0,8500,1.5
Japan,0.93,39800.0,84.8,99.0,15.5,2.6,9200,1.8
United Kingdom,0.93,46100.0,,99.0,17.3,4.0,9500,2.1
France,0.91,45100.0,82.8,99.0,16.0,7.4,7800,2.3
Italy,0.9,38400.0,83.5,99.0,16.2,9.5,7100,2.7
Spain,0.9,32700.0,83.6,98.4,18.0,12.8,6200,3.0
Portugal,,27200.0,81.0,96.8,16.6,6.6,4500,3.5
Greece,0.88,23300.0,81.4,97.9,17.5,13.8,3900,3.7
Turkey,0.84,14400.0,77.4,96.7,14.2,11.5,2800,7.2
Russia,0.82,14700.0,,99.7,,4.0,1500,12.1
Brazil,0.76,9700.0,75.9,93.2,13.6,13.9,1200,14.0
Mexico,0.78,11300.0,75.0,95.4,12.4,4.4,1100,13.0
Argentina,0.84,13700.0,77.2,99.0,14.8,6.8,1700,11.8
Chile,,16800.0,80.8,96.4,14.1,8.1,2400,9.8
China,0.77,12700.0,78.2,96.8,13.5,4.6,1800,14.5
India,0.63,,70.2,74.4,11.6,5.4,350,25.2
Indonesia,0.71,4700.0,71.4,96.0,13.0,5.8,600,19.8
Philippines,0.71,3500.0,72.0,96.6,12.8,4.6,480,21.5
Vietnam,0.7,3700.0,75.4,,12.7,1.8,530,18.0
Thailand,0.8,7200.0,77.3,94.0,14.7,1.2,1100,21.2
Egypt,0.73,4300.0,71.7,73.1,13.4,8.1,700,23.0
Morocco,0.69,3700.0,76.4,75.9,12.7,11.6,580,19.1
South Africa,0.71,6900.0,64.4,95.0,14.3,,1100,16.5
Kenya,,2000.0,66.7,81.5,11.6,5.7,280,36.1
Nigeria,0.54,2100.0,53.0,62.0,9.7,5.0,220,39.0
Ethiopia,0.5,1100.0,67.0,51.8,9.4,3.0,110,41.4
Pakistan,0.55,1600.0,67.0,58.0,8.5,,175,36.7
Bangladesh,0.66,2700.0,73.5,75.0,,5.4,380,25.6
Saudi Arabia,0.88,32500.0,76.9,97.6,16.6,5.6,4500,9.4
Jordan,0.74,4400.0,74.7,98.4,13.5,17.7,680,9.5
Lebanon,0.71,3300.0,75.6,95.1,12.7,14.4,450,7.8
Iraq,0.69,5200.0,70.4,85.6,11.3,12.7,600,18.5
Syria,0.58,950.0,72.1,86.4,9.0,,90,24.0
Iran,0.78,5600.0,,,14.6,10.0,1500,10.5
UAE,0.93,47800.0,78.7,96.8,14.4,2.3,3200,7.2
Qatar,0.86,84500.0,80.2,97.6,13.0,0.1,3500,6.1
Kuwait,,33700.0,78.7,95.8,14.5,3.3,1900,7.5
Australia,0.95,60400.0,83.3,99.0,21.1,3.9,9500,1.4
New Zealand,0.94,47300.0,82.0,99.0,,3.2,9000,2.0
Canada,0.94,53400.0,82.4,99.0,16.4,5.3,9300,1.3
United States,0.92,76300.0,78.5,99.0,16.3,3.6,12000,2.5
Sweden,0.95,56300.0,83.2,99.0,,7.4,11000,1.0
Denmark,0.95,67800.0,81.4,99.0,18.7,5.1,11800,1.1
Finland,0.94,50800.0,82.0,,19.4,6.7,10500,1.5
Netherlands,0.94,,81.7,99.0,18.5,3.5,10700,1.7
Belgium,0.94,49500.0,81.6,99.0,19.6,5.6,9600,1.9
Poland,0.88,18300.0,76.0,99.8,16.2,2.9,4300,3.4
